entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,login_success,label,login_hour,day_of_week,command_length,unique_resources,failed_login_count,is_known_device,is_known_location,auth_method_encoded,entity_type_encoded
d4141f01-13b6-4e0a-9fd6-412206f7200d,User,2026-07-01 16:42:02,147.107.68.211,"Smithtown, Samoa",GitLab,Hardware Token,7413,kubectl get pods -> git push -> aws s3 ls,Ubuntu 22.04 - Edge,True,Normal,16,2,3,1,0.0,1,1,1,1
b946f1a1-13a1-4bfa-b48a-9a99606a8371,User,2026-07-20 09:44:06,164.129.15.99,"South Ashleybury, Colombia",Email,Hardware Token,10709,Unknown,Windows 10 - Firefox,True,Normal,9,0,0,1,0.0,1,1,1,1
70895fbe-44b4-47ff-aef0-2e4f5a03df2e,User,2026-07-19 14:31:08,197.110.224.186,"New Peterville, Luxembourg",AWS Console,Password,8097,ssh -i key.pem,Windows 11 - Edge (Updated),True,Normal,14,6,1,1,0.0,1,1,3,1
72900180-474a-4cf6-9a5f-45f7bfa4695b,User,2026-06-27 11:34:16,95.125.133.46,"Dawsonville, Gibraltar",HRIS,Biometric,26273,Unknown,macOS 13 - Safari,True,Normal,11,5,0,1,0.0,1,0,0,1
f98a1c8f-ad4a-47e1-8cf3-0a95bd77e982,User,2026-07-03 13:42:26,89.216.52.74,"Lake Jameshaven, Sierra Leone",Confluence,MFA,27514,Unknown,Windows 10 - Chrome,True,Normal,13,4,0,1,0.0,1,1,2,1
6975e23c-3786-4461-bd42-551ffae47b36,User,2026-07-15 06:48:21,211.13.125.142,"Lake Derrick, Denmark",Email,SSO,27867,Unknown,Windows 11 - Edge,True,Normal,6,2,0,1,0.0,1,1,4,1
ed97bae2-7436-4482-ae11-ad25e70441da,User,2026-07-19 10:26:18,119.5.187.42,"Port Cassidy, Honduras",Intranet,SSO,13681,Unknown,Ubuntu 22.04 - Chrome,True,Normal,10,6,0,1,1.0,1,1,4,1
39548c64-99c9-4820-9ea4-a0f879f7c1d4,User,2026-07-11 13:16:59,74.43.41.163,"Knightstad, Italy",VPN,Password,26422,Unknown,Ubuntu 22.04 - Chrome,True,Normal,13,5,0,1,0.0,1,1,3,1
f14282f5-a06e-4898-9be4-496f03c61602,User,2026-06-28 13:20:41,135.208.153.121,"New Sarahaven, Timor-Leste",Jira,SSO,8113,Unknown,macOS 13 - Chrome,True,Normal,13,6,0,1,1.0,1,1,4,1
30770577-6a5d-4c00-a9b1-bcc4ef243ffd,User,2026-07-19 09:22:23,90.123.113.145,"East Scott, Djibouti",Database,Biometric,21650,pg_dump -> EXPLAIN ANALYZE,Ubuntu 22.04 - Safari,True,Normal,9,6,2,1,0.0,1,1,0,1
50af7f58-7722-4f9f-a0bc-1786dc788b78,User,2026-07-12 15:10:12,53.9.134.39,"Port Kathleen, Croatia",GitLab,Hardware Token,9796,kubectl get pods,macOS 13 - Firefox,False,Normal,15,6,1,1,1.0,1,1,1,1
d1a78ede-2f1c-434d-b536-a96b95473378,Device,2026-06-30 12:37:49,43.150.106.15,"Seanshire, Taiwan",Email,Hardware Token,2039,Unknown,App Server,True,Normal,12,1,0,1,0.0,1,1,1,0
ce76fafc-d827-4660-8f13-c9aa35b0c6eb,User,2026-07-17 09:22:25,213.231.72.13,"North Howard, Tokelau",VPN,Password,27973,Unknown,Windows 11 - Firefox,True,Normal,9,4,0,1,0.0,1,1,3,1
c25ba156-496e-4642-b653-558fe64c77e5,User,2026-07-18 14:10:11,42.168.3.83,"Port Roberthaven, Benin",Confluence,SSO,13109,Unknown,macOS 13 - Edge,True,Normal,14,5,0,1,0.0,1,1,4,1
51590ff6-56dc-4c69-b9dd-4b674cf580c8,User,2026-06-26 16:55:02,145.143.238.162,"North Glenda, French Southern Territories",Database,Biometric,18144,EXPLAIN ANALYZE,macOS 13 - Edge,True,Normal,16,4,1,1,0.0,1,1,0,1
e23b99f4-8d58-4a2a-a18c-068906465063,User,2026-07-11 19:38:06,143.134.3.161,"North Nicole, Zimbabwe",GitLab,Biometric,24235,kubectl get pods -> git push,macOS 13 - Safari,True,Normal,19,5,2,1,0.0,1,1,0,1
87b607b6-3c12-4025-b0c6-5beef702fdf6,User,2026-07-22 09:05:22,55.37.125.229,"Lake Craigshire, Montserrat",CRM,SSO,24920,Unknown,macOS 13 - Chrome,True,Normal,9,2,0,1,0.0,1,1,4,1
acdb1427-d422-4059-8a28-7c7fcdf8cdd6,User,2026-07-04 11:04:39,120.148.125.34,"South Sean, Peru",VPN,Biometric,27253,Unknown,Windows 11 - Edge,True,Normal,11,5,0,1,0.0,1,0,0,1
710862ac-ffcb-4f75-b9c3-b3fb010163a7,User,2026-07-09 13:48:37,33.245.171.188,"Lake Dustinberg, Congo",Jira,Hardware Token,21550,Unknown,Ubuntu 22.04 - Edge,True,Normal,13,3,0,1,0.0,1,1,1,1
d789b8e5-c75c-45cb-bb67-90d7b6393c60,User,2026-06-25 09:53:27,212.124.36.248,"Kathrynshire, Cameroon",CRM,Hardware Token,26538,Unknown,Windows 10 - Firefox,True,Normal,9,3,0,1,0.0,1,1,1,1
04d807a3-b988-4e58-ad34-c0a1a2a6cd47,User,2026-06-26 11:07:58,27.143.33.203,"East Rebekahborough, Austria",AWS Console,MFA,5995,powershell.exe -ExecutionPolicy Bypass -File recon.ps1,Windows 11 - Edge,True,Lateral Movement,11,4,1,1,0.0,1,1,2,1
486ed4c5-24ba-4839-924d-d20a7e19c005,User,2026-07-02 10:58:02,101.175.1.150,"Kaiserton, Bolivia",CRM,SSO,9584,Unknown,Windows 11 - Edge,True,Normal,10,3,0,1,0.0,1,1,4,1
89049fb5-82f4-434f-b5e0-34a2f8384317,User,2026-07-20 15:26:16,182.132.202.131,"Andrewview, Belarus",HRIS,Hardware Token,19765,Unknown,macOS 13 - Firefox,True,Normal,15,0,0,1,0.0,1,1,1,1
2ce64956-3401-4782-9e96-185dbb8189c3,Device,2026-07-13 11:05:16,97.225.149.76,"South Joshuachester, Guam",VPN,Password,442,Unknown,IoT Sensor,True,Normal,11,0,0,1,0.0,1,1,3,0
6be7bbc1-e9e4-47c7-b2fb-de255d7af943,User,2026-07-23 09:19:23,133.5.132.238,"Port Kari, Maldives",GitLab,Hardware Token,13076,git pull,Ubuntu 22.04 - Safari,True,Normal,9,3,1,1,0.0,1,1,1,1
afb38985-15ef-4dba-8ee6-14938a8dcca3,User,2026-07-21 09:37:17,206.253.187.142,"Jonesmouth, South Africa",Database,Hardware Token,9931,EXPLAIN ANALYZE -> SELECT * FROM users,Windows 11 - Edge,True,Normal,9,1,2,1,0.0,1,1,1,1
d4141f01-13b6-4e0a-9fd6-412206f7200d,User,2026-07-09 17:16:40,147.107.68.211,"Smithtown, Samoa",Email,Hardware Token,11727,Unknown,Ubuntu 22.04 - Edge,True,Normal,17,3,0,1,0.0,1,1,1,1
63c009d6-a1b2-458b-957e-50ddc13030b0,User,2026-07-10 10:06:10,151.249.204.200,"Lake Matthewfurt, Ghana",Confluence,Hardware Token,27283,Unknown,Ubuntu 22.04 - Chrome,True,Normal,10,4,0,1,0.0,1,0,1,1
3d151821-0a39-4f33-9ce8-ad1e6249e52b,User,2026-07-19 06:43:47,159.224.85.95,"Judyville, Bolivia",Database,Hardware Token,4541,EXPLAIN ANALYZE -> SELECT * FROM users,macOS 13 - Edge,True,Normal,6,6,2,1,0.0,1,0,1,1
a6785e4b-61d3-4a62-8d91-3daace3ed39d,User,2026-07-05 11:11:05,209.245.10.209,"Everettton, Ethiopia",GitLab,Password,12842,kubectl get pods -> git pull -> docker ps,Windows 10 - Safari,True,Normal,11,6,3,1,0.0,1,1,3,1
b946f1a1-13a1-4bfa-b48a-9a99606a8371,User,2026-07-20 12:43:07,164.129.15.99,"South Ashleybury, Colombia",Email,Hardware Token,21540,Unknown,Windows 10 - Firefox,True,Normal,12,0,0,1,0.0,1,1,1,1
ffffacff-aa3e-4242-820b-4698983d8efa,User,2026-07-15 11:32:17,12.184.175.13,"Port Christopher, Western Sahara",CRM,MFA,27181,Unknown,Windows 11 - Safari,True,Normal,11,2,0,1,0.0,1,0,2,1
4124a60b-2ca4-49c2-8be5-b29fd17eb3dd,User,2026-07-07 10:50:29,24.181.125.162,"East Jennifer, Saudi Arabia",CRM,Biometric,14710,Unknown,Ubuntu 22.04 - Safari,True,Normal,10,1,0,1,0.0,1,1,0,1
6c892c46-63b4-40ee-ad1d-fd00fe2ca1fb,User,2026-07-06 19:38:31,193.231.78.246,"New Julietown, Saudi Arabia",HRIS,SSO,19149,Unknown,Windows 10 - Chrome,True,Normal,19,0,0,1,0.0,1,1,4,1
e02f50fd-5155-4b2a-849e-d343834e180b,User,2026-07-08 17:43:48,206.13.62.172,"Eatonstad, Sierra Leone",GitLab,SSO,27790,git push -> ssh -i key.pem,Windows 10 - Firefox,True,Normal,17,2,2,1,0.0,1,1,4,1
5f13ca8f-9c0e-4d5f-b549-68487fffb4cd,User,2026-06-25 14:41:02,171.93.46.181,"Scottborough, Bhutan",AWS Console,Password,0,Unknown,Unknown Script/Bot,False,BruteForce,14,3,0,1,5.0,1,0,3,1
8df4964d-e634-4e23-8096-6aa127070bb2,User,2026-07-17 10:37:53,13.54.246.201,"New Victoria, Mayotte",Email,Password,16762,Unknown,Windows 11 - Edge,True,Normal,10,4,0,1,0.0,1,0,3,1
ce76fafc-d827-4660-8f13-c9aa35b0c6eb,User,2026-06-30 09:04:45,213.231.72.13,"North Howard, Tokelau",Intranet,Password,9087,Unknown,Windows 11 - Firefox,True,Normal,9,1,0,1,0.0,1,1,3,1
4b49df30-015c-419c-8dba-ce9f572cce50,User,2026-06-30 11:38:35,41.65.61.156,"South Susanchester, United States Minor Outlying Islands",CRM,MFA,14781,Unknown,Ubuntu 22.04 - Firefox,False,Normal,11,1,0,1,1.0,1,1,2,1
d6a7a722-7ed7-4a4b-8209-b1b75b763dc5,User,2026-07-17 12:46:36,172.32.32.226,"New Antonio, United States Virgin Islands",Email,Biometric,5316,Unknown,macOS 13 - Chrome,True,Normal,12,4,0,1,0.0,1,1,0,1
a28569b9-c532-4a09-9f42-212e1c69b692,Device,2026-07-21 18:37:17,51.178.88.7,"Cuevasville, Israel",VPN,Hardware Token,27266,Unknown,Database Server,True,Normal,18,1,0,1,0.0,1,1,1,0
38d60f33-5153-464c-a022-4fce3ec0aa63,User,2026-07-22 15:40:53,122.97.225.117,"North Henry, Anguilla",GitLab,Hardware Token,24928,kubectl get pods -> git push,macOS 13 - Chrome,True,Normal,15,2,2,1,0.0,1,1,1,1
a7339ebd-5348-4a1d-ae15-f546c52a6e5e,User,2026-07-14 17:06:29,167.81.181.187,"New Calebberg, Saint Barthelemy",Confluence,Password,425,Unknown,Windows 10 - Chrome,True,Normal,17,1,0,1,0.0,1,1,3,1
0d9a5e9c-54fa-4ce4-a6a0-f0641c470bcc,Device,2026-07-12 12:55:33,84.56.128.214,"New Melinda, Guatemala",Email,Biometric,15406,Unknown,Network Router,True,Normal,12,6,0,1,0.0,1,0,0,0
9c6df36c-b386-4eb2-99da-2d9eb64eb85c,User,2026-07-02 14:06:13,5.41.162.51,"Kristenmouth, Sao Tome and Principe",Confluence,Password,8462,Unknown,Windows 11 - Safari,True,Normal,14,3,0,1,0.0,1,1,3,1
afd00162-bf37-4511-a52e-251da88a8977,User,2026-07-16 12:09:02,25.45.84.124,"Blackchester, Saint Pierre and Miquelon",Email,Hardware Token,1453,Unknown,Windows 10 - Edge,True,Normal,12,3,0,1,0.0,1,1,1,1
437e76f3-d78d-44e4-bf4d-331b503d77e4,User,2026-07-20 13:41:42,193.45.254.165,"Murrayfort, Kuwait",VPN,SSO,13488,Unknown,Windows 10 - Safari,True,Normal,13,0,0,1,0.0,1,1,4,1
d07a5eab-5f14-47f1-a18d-ef92480c0083,User,2026-07-11 13:42:31,83.29.8.206,"West Chloe, Lao People's Democratic Republic",Intranet,Password,15363,Unknown,Ubuntu 22.04 - Edge,True,Normal,13,5,0,1,0.0,1,1,3,1
7f5a0698-1664-4181-b957-42983dd45c54,User,2026-07-01 07:45:34,166.189.255.200,"Bassberg, Algeria",HRIS,MFA,26932,Unknown,Windows 11 - Chrome,True,Normal,7,2,0,1,0.0,1,0,2,1
b222c9b4-88c6-48ef-8361-bdf10319ce2a,User,2026-06-26 15:01:56,182.103.67.160,"Ortizview, Kuwait",Email,Biometric,620,Unknown,Windows 10 - Chrome,True,Normal,15,4,0,1,0.0,1,0,0,1
2240f078-c846-48c1-a74f-e94539ec6487,User,2026-06-30 16:34:07,107.93.30.228,"Ryanport, Tonga",Confluence,Hardware Token,24496,Unknown,Windows 10 - Safari,True,Normal,16,1,0,1,0.0,1,1,1,1
f09999f3-175d-42a6-b04c-a33ab7a3ad4b,User,2026-07-08 13:10:33,199.3.154.145,"New Marvinburgh, Norway",Jira,MFA,3927,Unknown,Ubuntu 22.04 - Edge,True,Normal,13,2,0,1,0.0,1,1,2,1
f315f03d-3624-486f-9064-af6814a4a6c3,Device,2026-07-01 12:31:32,219.47.146.223,"Port Jessicahaven, Iceland",Database,MFA,14612,Unknown,Database Server,True,Normal,12,2,0,1,0.0,1,1,2,0
775df3c9-76d6-4ae8-a7c2-7d2da8e2172d,User,2026-07-06 10:40:39,87.141.59.3,"Stephensberg, New Caledonia",VPN,Hardware Token,15951,Unknown,Windows 11 - Safari,True,Normal,10,0,0,1,0.0,1,1,1,1
30770577-6a5d-4c00-a9b1-bcc4ef243ffd,User,2026-07-20 12:31:03,188.57.140.135,"East Scott, Djibouti",CRM,Biometric,22778,Unknown,Ubuntu 22.04 - Safari,True,Normal,12,0,0,1,0.0,1,1,0,1
962c22fa-cc90-42da-8846-2893aecfdb78,User,2026-06-26 10:56:26,35.68.238.125,"Williamland, Qatar",AWS Console,MFA,13058,ssh -i key.pem -> git push,Ubuntu 22.04 - Safari,True,Normal,10,4,2,1,0.0,1,1,2,1
d5e57111-b2f6-440d-aebb-ad098c9be517,User,2026-07-24 11:03:40,164.204.120.123,"Malloryborough, Bermuda",Email,Biometric,20654,Unknown,Ubuntu 22.04 - Firefox,True,Normal,11,4,0,1,0.0,1,1,0,1
b08b2381-ce6d-4a30-8636-0414f07b774c,User,2026-06-25 14:41:26,175.99.68.144,"West Christopher, India",CRM,MFA,4852,Unknown,macOS 13 - Chrome,True,Normal,14,3,0,1,0.0,0,0,2,1
5739605c-f6db-4a60-b075-4ac0032be316,User,2026-07-03 10:23:46,79.153.45.188,"North Rhondastad, Tonga",Email,MFA,16252,Unknown,Windows 10 - Chrome,True,Normal,10,4,0,1,0.0,1,0,2,1
83cc133c-c1f5-4c54-a7fe-44df9473a11d,User,2026-07-21 12:39:10,206.96.65.230,"South Eileen, Hong Kong",Database,SSO,13428,UPDATE records,Windows 10 - Safari,True,Normal,12,1,1,1,0.0,1,1,4,1
3d367bfa-647a-4189-9a18-e044c6e5907c,User,2026-07-02 14:54:48,105.33.66.236,"Christopherville, Cayman Islands",Email,Hardware Token,18675,Unknown,Windows 11 - Chrome,True,Normal,14,3,0,1,0.0,1,1,1,1
cd056f0b-629b-451d-834c-f9087d5bc7dc,User,2026-07-14 14:29:29,111.76.117.198,"Jeffreyfurt, Uzbekistan",VPN,SSO,4137,Unknown,macOS 13 - Firefox,True,Normal,14,1,0,1,0.0,1,1,4,1
112a2444-562e-4906-a138-482bcce8f5eb,User,2026-07-12 14:23:56,136.80.221.145,"Port Jenniferborough, Peru",AWS Console,Biometric,7647,git push -> aws s3 ls -> docker ps,Windows 11 - Edge,True,Normal,14,6,3,1,0.0,1,1,0,1
dc3d2cf8-a8bd-485e-8a36-63ffa299af3c,User,2026-06-29 11:56:58,58.237.244.51,"Jacobport, Saint Pierre and Miquelon",Intranet,SSO,28195,Unknown,macOS 13 - Firefox,True,Normal,11,0,0,1,0.0,1,1,4,1
9f9691c3-3d77-458f-bb77-d4336763403f,Device,2026-07-15 09:48:49,217.31.91.73,"North Thomasborough, Andorra",VPN,SSO,18273,Unknown,Load Balancer,True,Normal,9,2,0,1,0.0,1,1,4,0
936f8dc9-7554-4c6b-aff8-dd0dfe7f413a,User,2026-07-08 12:46:36,19.23.142.231,"North Cynthiatown, Peru",Jira,Hardware Token,19500,Unknown,Windows 11 - Chrome,True,Normal,12,2,0,1,0.0,1,1,1,1
95d53fd3-c2fb-4b4b-b931-e7a5905b91f6,User,2026-07-07 10:40:28,213.66.153.255,"West Curtis, Panama",CRM,Password,4221,Unknown,Windows 11 - Chrome,False,Normal,10,1,0,1,1.0,1,1,3,1
92070da8-d3cc-43ed-be16-6e106c554ce4,User,2026-07-01 15:57:24,148.34.197.115,"Moorehaven, Falkland Islands (Malvinas)",HRIS,MFA,21545,Unknown,Windows 11 - Chrome,True,Normal,15,2,0,1,0.0,1,1,2,1
ce76fafc-d827-4660-8f13-c9aa35b0c6eb,User,2026-07-22 12:59:46,213.231.72.13,"North Howard, Tokelau",VPN,Password,26294,Unknown,Windows 11 - Firefox,True,Normal,12,2,0,1,0.0,1,1,3,1
ff03c22a-aef2-424d-9506-e01f55b0348c,User,2026-06-29 15:13:03,204.255.149.13,"Matthewville, Mauritius",Confluence,MFA,26716,Unknown,macOS 13 - Edge,True,Normal,15,0,0,1,1.0,1,1,2,1
66f1e054-3c37-45fe-a0f0-3c7a801179cd,User,2026-07-22 13:18:28,66.128.83.234,"Port Williamview, Cyprus",HRIS,Password,4038,Unknown,Ubuntu 22.04 - Safari,True,Normal,13,2,0,1,1.0,1,1,3,1
e9871422-5372-4a52-8c29-c8ccde27e594,User,2026-07-17 12:47:04,198.144.128.0,"Arnoldfurt, Bouvet Island (Bouvetoya)",Intranet,MFA,9941,Unknown,macOS 13 - Chrome,True,Normal,12,4,0,1,0.0,1,1,2,1
9b548c40-b138-4bb6-a602-410882238a1e,User,2026-07-22 12:32:32,152.109.223.46,"South Russell, Armenia",HRIS,SSO,6912,Unknown,macOS 13 - Chrome,True,Normal,12,2,0,1,0.0,1,1,4,1
b36c657a-d61e-4cce-bd47-60227d2679b5,User,2026-07-04 11:27:54,174.234.141.33,"West Laura, Vietnam",VPN,Password,12378,Unknown,macOS 13 - Chrome,True,Normal,11,5,0,1,0.0,1,1,3,1
32bcf6d7-37e7-4bf2-a268-17b817fc0740,User,2026-07-19 14:07:34,158.29.242.206,"Cantrellfort, Benin",Confluence,MFA,6672,Unknown,Ubuntu 22.04 - Edge,True,Normal,14,6,0,1,0.0,1,1,2,1
75ba14a5-4120-4241-942d-71237ca97848,Device,2026-07-04 14:05:46,35.192.165.112,"New James, Micronesia",GitLab,SSO,12460,Unknown,IoT Sensor,True,Normal,14,5,0,1,0.0,1,1,4,0
f56a46eb-403f-49aa-8aba-c4ced7ad1a5a,User,2026-06-30 13:24:43,47.23.214.183,"North Kevin, Slovenia",GitLab,Password,2037,ssh -i key.pem,macOS 13 - Edge,True,Normal,13,1,1,1,0.0,1,0,3,1
9ca75d73-f96f-4a0e-ba51-eea7cac7abab,User,2026-07-21 13:02:37,157.228.16.109,"Briannatown, Falkland Islands (Malvinas)",GitLab,Biometric,14265,aws s3 ls -> git pull,Windows 11 - Edge (Updated),True,Normal,13,1,2,1,0.0,1,1,0,1
486ed4c5-24ba-4839-924d-d20a7e19c005,User,2026-07-06 14:19:02,44.69.86.62,"Kaiserton, Bolivia",AWS Console,SSO,21420,git push,Windows 11 - Edge,True,Normal,14,0,1,1,0.0,1,1,4,1
78a28947-63ad-4d5c-a64a-e1b19e669e36,Device,2026-06-28 14:08:38,3.173.38.39,"Port William, Norway",VPN,SSO,16165,Unknown,IoT Sensor,True,Normal,14,6,0,1,0.0,1,1,4,0
cfdee76c-160e-42fb-9a28-c8c02ac56b19,User,2026-07-05 16:07:07,21.252.125.20,"Millerport, India",Email,Password,6719,Unknown,Windows 11 - Edge,True,Normal,16,6,0,1,0.0,1,1,3,1
4311b42e-25b6-4f56-8ab2-545e1aa8403a,User,2026-07-19 12:42:09,35.114.236.246,"West Eric, Sweden",VPN,Hardware Token,20017,Unknown,Ubuntu 22.04 - Firefox,True,Normal,12,6,0,1,0.0,1,1,1,1
7fdeebcb-527c-48b9-b569-0ce445ec0f98,User,2026-07-06 11:12:54,196.133.85.133,"Hillville, China",AWS Console,Hardware Token,18852,aws s3 ls,Windows 10 - Safari,True,Normal,11,0,1,1,0.0,1,1,1,1
781fe5f2-0d2d-4cf1-8b2b-4f39afe34e63,Device,2026-07-06 12:54:15,111.214.158.171,"Nortonmouth, Bouvet Island (Bouvetoya)",GitLab,MFA,10486,Unknown,IoT Sensor,True,Normal,12,0,0,1,0.0,1,1,2,0
38d60f33-5153-464c-a022-4fce3ec0aa63,User,2026-07-04 09:13:06,122.97.225.117,"North Henry, Anguilla",Database,Hardware Token,3763,UPDATE records -> pg_dump,macOS 13 - Chrome (Updated),True,Normal,9,5,2,1,0.0,1,1,1,1
e73a2c46-f9a3-46d1-982f-8ecf8e5502d7,User,2026-06-30 17:41:29,59.216.20.242,"Samuelstad, Reunion",Intranet,Password,16189,Unknown,Ubuntu 22.04 - Edge,True,Normal,17,1,0,1,0.0,1,1,3,1
ddbdb6e8-9352-41bc-b2e6-48932c25195f,User,2026-07-18 14:07:59,54.194.85.190,"North Todd, Cameroon",CRM,SSO,28234,Unknown,Windows 10 - Chrome,True,Normal,14,5,0,1,0.0,1,1,4,1
0a60cd24-7c14-436a-b9a8-cae6f60cb393,User,2026-07-03 14:22:24,169.35.251.233,"Lake Taylor, Papua New Guinea",AWS Console,Password,14252,aws s3 ls -> git push,Windows 10 - Edge,True,Normal,14,4,2,1,0.0,1,1,3,1
6d0cbb14-6123-4e1f-be7b-6335e814a48e,User,2026-06-29 09:25:06,167.233.243.25,"Daltonport, Indonesia",AWS Console,SSO,17520,git push -> docker ps -> kubectl get pods,Windows 11 - Edge,True,Normal,9,0,3,1,0.0,1,1,4,1
9650a739-9aa1-428e-924b-0aceebc5afc0,User,2026-07-15 10:46:54,131.2.84.194,"North Davidfort, Burundi",VPN,Hardware Token,13346,Unknown,Windows 11 - Firefox,True,Normal,10,2,0,1,0.0,1,1,1,1
1a12059b-60c7-45d4-ad87-2de4655876f5,User,2026-07-13 09:52:49,94.117.199.28,"Carlosstad, Thailand",Intranet,SSO,26501,Unknown,Ubuntu 22.04 - Firefox,True,Normal,9,0,0,1,0.0,1,1,4,1
52b31928-79ec-4e71-aebe-0a121d410906,Device,2026-07-11 09:00:46,74.51.30.180,"East Heather, Peru",Database,MFA,16949,Unknown,Load Balancer,False,Normal,9,5,0,1,1.0,1,1,2,0
0a60cd24-7c14-436a-b9a8-cae6f60cb393,User,2026-07-24 12:02:41,169.35.251.233,"Lake Taylor, Papua New Guinea",AWS Console,Password,11452,ssh -i key.pem,Windows 10 - Edge,True,Normal,12,4,1,1,0.0,1,1,3,1
1e1f3be0-2ed5-40a6-b7e1-598b7c19823f,User,2026-06-28 11:26:56,151.18.185.62,"South Christytown, Niger",VPN,SSO,28455,Unknown,macOS 13 - Chrome,True,Normal,11,6,0,1,0.0,1,1,4,1
8ea48d47-a50f-4d31-9b1b-8036b9524349,Device,2026-07-10 11:13:45,136.153.146.117,"Davisstad, Palestinian Territory",Database,Password,18219,Unknown,Database Server,True,Normal,11,4,0,1,0.0,1,1,3,0
21e5d310-09e0-4d2b-b86f-8eec5cd6946e,User,2026-06-28 12:28:14,99.38.16.229,"Port Gregorymouth, Venezuela",Confluence,SSO,8394,Unknown,Windows 11 - Chrome,True,Normal,12,6,0,1,0.0,1,1,4,1
38cfe8a1-b8a7-4ff7-86d9-235fdb9017cc,User,2026-07-14 13:03:05,51.2.121.225,"Gibsonmouth, Cote d'Ivoire",Confluence,SSO,10228,Unknown,Windows 11 - Chrome,True,Normal,13,1,0,1,0.0,1,1,4,1
91b33370-67bf-45fc-b0cb-60173a321c12,User,2026-07-01 19:52:30,15.208.38.34,"Markside, Namibia",Email,MFA,13114,Unknown,Ubuntu 22.04 - Safari,True,Normal,19,2,0,1,0.0,1,1,2,1
1aea8e25-81f0-454e-88d5-0e2c0d7cae20,User,2026-07-02 11:09:11,75.186.175.21,"Judyland, Eritrea",Confluence,Password,12317,Unknown,macOS 13 - Chrome,True,Normal,11,3,0,1,0.0,1,1,3,1
4fa375fe-d1a2-4635-b63d-ccb77ba518b3,Device,2026-07-13 11:53:14,42.205.180.205,"Philipshire, Mozambique",VPN,SSO,15512,Unknown,App Server,True,Normal,11,0,0,1,1.0,1,1,4,0
5b4378f7-bf35-467a-a675-ca4224e37a53,User,2026-07-04 19:27:34,59.34.12.215,"North Heathermouth, Philippines",Jira,Hardware Token,27783,Unknown,Windows 11 - Chrome,True,Normal,19,5,0,1,0.0,1,1,1,1
428775c4-a85e-47a5-bfa1-e84d77465b5f,User,2026-06-29 18:58:36,116.20.168.234,"New Erin, Faroe Islands",AWS Console,Password,1477,docker ps -> kubectl get pods,Ubuntu 22.04 - Firefox,True,Normal,18,0,2,1,0.0,1,1,3,1
f87fbe58-7822-44ae-a158-0f88df21ecb0,User,2026-07-07 12:13:07,153.127.81.135,"South James, Aruba",Intranet,SSO,24631,Unknown,macOS 13 - Edge,True,Normal,12,1,0,1,0.0,1,1,4,1
ca8a5849-0f27-4c2d-8baf-73c822c3b543,User,2026-07-02 12:56:59,37.38.142.49,"Kingland, Comoros",Intranet,MFA,25240,Unknown,Ubuntu 22.04 - Chrome,True,Normal,12,3,0,1,0.0,1,0,2,1
fe63b40b-303b-44bc-a702-2240bf96abfc,User,2026-07-12 13:01:27,95.252.229.122,"Katherineborough, Cook Islands",VPN,Biometric,23133,Unknown,macOS 13 - Safari,True,Normal,13,6,0,1,0.0,1,1,0,1
845fac08-4317-405e-81e3-a0791d0e0d39,User,2026-06-27 10:13:27,74.184.221.149,"Deckerland, El Salvador",Intranet,Biometric,17660,Unknown,Windows 10 - Firefox,True,Normal,10,5,0,1,0.0,1,1,0,1
6cad6a25-b9e8-4285-ac91-60e5204c0071,User,2026-06-25 09:15:42,182.11.234.205,"West Eric, South Africa",Email,SSO,22318,Unknown,Ubuntu 22.04 - Safari,True,Normal,9,3,0,1,0.0,0,0,4,1
0ba5f391-2bc4-4527-985d-14442c5740e6,User,2026-06-27 09:38:08,166.38.41.37,"South Nicolemouth, Guyana",CRM,Password,20753,Unknown,Windows 11 - Edge,True,Normal,9,5,0,1,0.0,1,1,3,1
a2235693-1819-4484-b406-5eb5d6653748,User,2026-06-30 12:34:10,178.197.27.133,"Bassmouth, Cayman Islands",Intranet,Biometric,10711,Unknown,Ubuntu 22.04 - Chrome,True,Normal,12,1,0,1,0.0,1,1,0,1
f589ae4c-d185-4d59-9f5c-46458b9cda4a,User,2026-07-07 13:40:32,6.208.247.231,"South Saraview, Bolivia",Email,Hardware Token,15693,Unknown,Windows 11 - Edge,True,Normal,13,1,0,1,0.0,1,1,1,1
24c7e723-6038-46e7-9a57-3471f2a7b2ab,User,2026-07-09 15:42:10,176.76.211.111,"East Carolyn, Chad",HRIS,MFA,12105,Unknown,Windows 10 - Edge,True,Normal,15,3,0,1,0.0,1,1,2,1
4fa375fe-d1a2-4635-b63d-ccb77ba518b3,Device,2026-06-27 07:10:06,42.205.180.205,"Philipshire, Mozambique",Confluence,SSO,26418,Unknown,App Server,True,Normal,7,5,0,1,0.0,1,1,4,0
dce84429-da6c-483c-ab77-10a68837deff,Device,2026-07-14 06:33:25,212.4.147.64,"North Todd, Austria",HRIS,SSO,6165,Unknown,Load Balancer,True,Normal,6,1,0,1,0.0,1,1,4,0
3ae40c10-caf7-4162-88b1-2164d1d7f387,Device,2026-07-01 08:45:19,115.11.76.17,"West Heatherfurt, French Southern Territories",Email,Hardware Token,8987,Unknown,Load Balancer,True,Normal,8,2,0,1,0.0,1,1,1,0
